Name,TaxID,Lineage,Count,Proportion_All(%),Proportion_Classified(%)
Acetivibrio thermocellus,1515,cellular organisms;Bacillota;Clostridia;Acetivibrionales;Acetivibrionaceae;Acetivibrio,141,0.00855427,0.0759686
Pyrobaculum aerophilum,13773,cellular organisms;Thermoproteota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum,118,0.0071589,0.0635766
Pyrococcus abyssi,29292,cellular organisms;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Pyrococcus,13,0.000788692,0.0070042
Pyrococcus furiosus,2261,cellular organisms;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Pyrococcus,84,0.00509616,0.0452579
Pyrococcus horikoshii,53953,cellular organisms;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Pyrococcus,54,0.0032761,0.0290944
Pyrococcus sp. NA2,342949,cellular organisms;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Pyrococcus,341,0.020688,0.183725
Pyrococcus sp. ST04,1183377,cellular organisms;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Pyrococcus,1,6.06686e-05,0.000538784
Pyrococcus yayanosii,1008460,cellular organisms;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Pyrococcus,23,0.00139538,0.012392
Pyrodictium delaneyi,1273541,cellular organisms;Thermoproteota;Thermoprotei;Desulfurococcales;Pyrodictiaceae;Pyrodictium,22,0.00133471,0.0118533
Pyrolobus fumarii,54252,cellular organisms;Thermoproteota;Thermoprotei;Desulfurococcales;Pyrodictiaceae;Pyrolobus,13,0.000788692,0.0070042
Renibacterium salmoninarum,1646,cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Renibacterium,3,0.000182006,0.00161635
Rhodobacter xanthinilyticus,1850250,cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;;Rhodobacter,46,0.00279076,0.0247841
Rhodococcus erythropolis,1833,cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Nocardiaceae;Rhodococcus,126,0.00764424,0.0678868
Rhodococcus sp. 008,1723645,cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Nocardiaceae;Rhodococcus,62,0.00376145,0.0334046
Rhodococcus sp. B7740,1564114,cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Nocardiaceae;Rhodococcus,230,0.0139538,0.12392
Rhodococcus sp. WMMA185,679318,cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Nocardiaceae;Rhodococcus,41,0.00248741,0.0220902
Rhodoferax ferrireducens,192843,cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax,154,0.00934297,0.0829728
Rhodothermus marinus,29549,cellular organisms;Rhodothermota;Rhodothermia;Rhodothermales;Rhodothermaceae;Rhodothermus,344,0.02087,0.185342
Rhodovulum sulfidophilum,35806,cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodovulum,118,0.0071589,0.0635766
Rivularia sp. PCC 7116,373994,cellular organisms;Cyanobacteriota;Cyanophyceae;Nostocales;Rivulariaceae;Rivularia,119,0.00721956,0.0641153
Robiginitalea biformata,252307,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Robiginitalea,82,0.00497483,0.0441803
Roseicyclus elongatus,159346,cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Roseicyclus,198,0.0120124,0.106679
Roseobacter denitrificans,2434,cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Roseobacter,455,0.0276042,0.245147
Roseobacter litoralis,42443,cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Roseobacter,106,0.00643087,0.0571111
Ruegeria pomeroyi,89184,cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Ruegeria,14,0.00084936,0.00754298
Ruegeria sp. TM1040,292414,cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Ruegeria,83,0.00503549,0.0447191
Saccharophagus degradans,86304,cellular organisms;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Saccharophagus,202,0.0122551,0.108834
Salegentibacter sp. T436,1729720,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Salegentibacter,90,0.00546017,0.0484906
Salinibacter ruber,146919,cellular organisms;Rhodothermota;Rhodothermia;Rhodothermales;Salinibacteraceae;Salinibacter,150,0.00910029,0.0808177
Salinispira pacifica,1307761,cellular organisms;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Salinispira,52,0.00315477,0.0280168
Salinispora arenicola,168697,cellular organisms;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Salinispora,181,0.010981,0.09752
Salinispora tropica,168695,cellular organisms;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Salinispora,402,0.0243888,0.216591
Salipiger sp. CCB-MM3,1792508,cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Salipiger,249,0.0151065,0.134157
Salmonella enterica,28901,cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella,83,0.00503549,0.0447191
Saprospira grandis,1008,cellular organisms;Bacteroidota;Saprospiria;Saprospirales;Saprospiraceae;Saprospira,348,0.0211127,0.187497
Sedimenticola thiotaurini,1543721,cellular organisms;Pseudomonadota;Gammaproteobacteria;Chromatiales;Sedimenticolaceae;Sedimenticola,34,0.00206273,0.0183187
Sediminicola sp. YIK13,1453352,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Sediminicola,21,0.00127404,0.0113145
Serinicoccus hydrothermalis,1758689,cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Ornithinimicrobiaceae;Serinicoccus,136,0.00825093,0.0732747
Shewanella amazonensis,60478,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella,70,0.0042468,0.0377149
Shewanella baltica,62322,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella,3989,0.242007,2.14921
Shewanella denitrificans,192073,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella,68,0.00412547,0.0366373
Shewanella frigidimarina,56812,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella,21,0.00127404,0.0113145
Shewanella halifaxensis,271098,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella,997,0.0604866,0.537168
Shewanella loihica,359303,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella,21,0.00127404,0.0113145
Shewanella pealeana,70864,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella,122,0.00740157,0.0657317
Shewanella piezotolerans,404011,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella,431,0.0261482,0.232216
Shewanella sediminis,271097,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella,89,0.00539951,0.0479518
Shewanella sp. ANA-3,94122,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella,80,0.00485349,0.0431028
Shewanella sp. MR-4,60480,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella,87,0.00527817,0.0468742
Shewanella sp. MR-7,60481,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella,158,0.00958564,0.0851279
Shewanella sp. W3-18-1,351745,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella,121,0.0073409,0.0651929
Shewanella violacea,60217,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella,38,0.00230541,0.0204738
Shewanella woodyi,60961,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella,109,0.00661288,0.0587275
Siansivirga zeaxanthinifaciens,762954,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Siansivirga,17,0.00103137,0.00915933
Simiduia agarivorans,447471,cellular organisms;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Simiduia,56,0.00339744,0.0301719
Sphingopyxis alaskensis,117207,cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingopyxidaceae;Sphingopyxis,10,0.000606686,0.00538784
Sphingorhabdus lutea,1913578,cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingorhabdaceae;Sphingorhabdus,7,0.00042468,0.00377149
Spiribacter curvatus,1335757,cellular organisms;Pseudomonadota;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Spiribacter,5811,0.352545,3.13088
Spiribacter salinus,1335746,cellular organisms;Pseudomonadota;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Spiribacter,1675,0.10162,0.902464
Spongiibacter sp. IMCC21906,1620392,cellular organisms;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Spongiibacteraceae;Spongiibacter,128,0.00776558,0.0689644
Staphylothermus hellenicus,84599,cellular organisms;Thermoproteota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Staphylothermus,6,0.000364012,0.00323271
Staphylothermus marinus,2280,cellular organisms;Thermoproteota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Staphylothermus,24,0.00145605,0.0129308
Stappia sp. ES.058,1881061,cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Stappiaceae;Stappia,46,0.00279076,0.0247841
Streptococcus agalactiae,1311,cellular organisms;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus,71,0.00430747,0.0382537
Streptococcus iniae,1346,cellular organisms;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus,215,0.0130437,0.115839
Streptococcus parauberis,1348,cellular organisms;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus,4,0.000242674,0.00215514
Streptomyces olivaceus,47716,cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces,844,0.0512043,0.454734
Streptomyces sp. CNQ-509,444103,cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces,42,0.00254808,0.0226289
Streptomyces sp. GBA 94-10 4N24,1218177,cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces,2713,0.164594,1.46172
Streptomyces sp. PVA_94-07,1225337,cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces,2542,0.15422,1.36959
Stutzerimonas balearica,74829,cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Stutzerimonas,252,0.0152885,0.135774
Stutzerimonas stutzeri,316,cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Stutzerimonas,181,0.010981,0.09752
Stutzerimonas xanthomarina,271420,cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Stutzerimonas,16,0.000970698,0.00862055
Sulfitobacter alexandrii,1917485,cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Sulfitobacter,39,0.00236608,0.0210126
Sulfobacillus acidophilus,53633,cellular organisms;Bacillota;Clostridia;Eubacteriales;Clostridiales Family XVII. Incertae Sedis;Sulfobacillus,1,6.06686e-05,0.000538784
Sulfurimonas autotrophica,202747,cellular organisms;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Sulfurimonadaceae;Sulfurimonas,15,0.000910029,0.00808177
Sulfurimonas denitrificans,39766,cellular organisms;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Sulfurimonadaceae;Sulfurimonas,81,0.00491416,0.0436415
Sulfurovum sp. NBC37-1,387093,cellular organisms;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Sulfurovaceae;Sulfurovum,4049,0.245647,2.18154
Synechococcus sp. CC9311,64471,cellular organisms;Cyanobacteriota;Cyanophyceae;Synechococcales;Synechococcaceae;Synechococcus,65,0.00394346,0.035021
Synechococcus sp. CC9605,110662,cellular organisms;Cyanobacteriota;Cyanophyceae;Synechococcales;Synechococcaceae;Synechococcus,24,0.00145605,0.0129308
Synechococcus sp. CC9902,316279,cellular organisms;Cyanobacteriota;Cyanophyceae;Synechococcales;Synechococcaceae;Synechococcus,186,0.0112844,0.100214
Synechococcus sp. KORDI-100,1280380,cellular organisms;Cyanobacteriota;Cyanophyceae;Synechococcales;Synechococcaceae;Synechococcus,36,0.00218407,0.0193962
Synechococcus sp. KORDI-49,585423,cellular organisms;Cyanobacteriota;Cyanophyceae;Synechococcales;Synechococcaceae;Synechococcus,6,0.000364012,0.00323271
Synechococcus sp. KORDI-52,585425,cellular organisms;Cyanobacteriota;Cyanophyceae;Synechococcales;Synechococcaceae;Synechococcus,102,0.0061882,0.054956
Synechococcus sp. RCC307,316278,cellular organisms;Cyanobacteriota;Cyanophyceae;Synechococcales;Synechococcaceae;Synechococcus,244,0.0148031,0.131463
Synechococcus sp. WH 7803,32051,cellular organisms;Cyanobacteriota;Cyanophyceae;Synechococcales;Synechococcaceae;Synechococcus,75,0.00455015,0.0404088
Synechococcus sp. WH 8020,32052,cellular organisms;Cyanobacteriota;Cyanophyceae;Synechococcales;Synechococcaceae;Synechococcus,11,0.000667355,0.00592663
Synechococcus sp. WH 8103,29410,cellular organisms;Cyanobacteriota;Cyanophyceae;Synechococcales;Synechococcaceae;Synechococcus,68,0.00412547,0.0366373
Synechococcus sp. WH 8109,166314,cellular organisms;Cyanobacteriota;Cyanophyceae;Synechococcales;Synechococcaceae;Synechococcus,21,0.00127404,0.0113145
Syntrophotalea acetylenica,29542,cellular organisms;Thermodesulfobacteriota;Desulfuromonadia;Desulfuromonadales;Syntrophotaleaceae;Syntrophotalea,4723,0.286538,2.54468
Syntrophotalea carbinolica,19,cellular organisms;Thermodesulfobacteriota;Desulfuromonadia;Desulfuromonadales;Syntrophotaleaceae;Syntrophotalea,336,0.0203847,0.181032
Tenacibaculum dicentrarchi,669041,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Tenacibaculum,594,0.0360372,0.320038
Tenacibaculum todarodis,1850252,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Tenacibaculum,252,0.0152885,0.135774
Teredinibacter turnerae,2426,cellular organisms;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Teredinibacter,6,0.000364012,0.00323271
Thalassolituus oleivorans,187493,cellular organisms;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Thalassolituus,2224,0.134927,1.19826
Thalassoporum mexicanum,3457544,cellular organisms;Cyanobacteriota;Cyanophyceae;Pseudanabaenales;Thalassoporaceae;Thalassoporum,183,0.0111024,0.0985975
Thalassotalea crassostreae,1763536,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea,119,0.00721956,0.0641153
Thermaerobacter marianensis,73919,cellular organisms;Bacillota;Clostridia;Eubacteriales;Clostridiales Family XVII. Incertae Sedis;Thermaerobacter,60,0.00364012,0.0323271
Thermoanaerobacter siderophilus,106578,cellular organisms;Bacillota;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacter,68,0.00412547,0.0366373
Thermoclostridium stercorarium,1510,cellular organisms;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Thermoclostridium,90,0.00546017,0.0484906
Thermococcus barophilus,55802,cellular organisms;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus,12,0.000728023,0.00646541
Thermococcus cleftensis,163003,cellular organisms;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus,6,0.000364012,0.00323271
Thermococcus eurythermalis,1505907,cellular organisms;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus,21,0.00127404,0.0113145
Thermococcus gammatolerans,187878,cellular organisms;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus,15,0.000910029,0.00808177
Thermococcus litoralis,2265,cellular organisms;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus,32,0.0019414,0.0172411
Thermococcus nautili,195522,cellular organisms;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus,11,0.000667355,0.00592663
Thermococcus onnurineus,342948,cellular organisms;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus,7,0.00042468,0.00377149
Thermococcus paralvinellae,582419,cellular organisms;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus,38,0.00230541,0.0204738
Thermococcus piezophilus,1712654,cellular organisms;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus,12,0.000728023,0.00646541
Thermococcus sp. 4557,1042877,cellular organisms;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus,119,0.00721956,0.0641153
Thermococcus sp. AM4,246969,cellular organisms;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus,21,0.00127404,0.0113145
Thermodesulfatator indicus,171695,cellular organisms;Thermodesulfobacteriota;Thermodesulfobacteria;Thermodesulfobacteriales;Thermodesulfatatoraceae;Thermodesulfatator,36,0.00218407,0.0193962
Thermoplasma volcanium,50339,cellular organisms;Thermoplasmatota;Thermoplasmata;Thermoplasmatales;Thermoplasmataceae;Thermoplasma,12,0.000728023,0.00646541
Thermosediminibacter oceani,291990,cellular organisms;Bacillota;Clostridia;Thermosediminibacterales;Thermosediminibacteraceae;Thermosediminibacter,24,0.00145605,0.0129308
Thermosipho melanesiensis,46541,cellular organisms;Thermotogota;Thermotogae;Thermotogales;Fervidobacteriaceae;Thermosipho,54,0.0032761,0.0290944
Thermosipho sp. 1063,1462747,cellular organisms;Thermotogota;Thermotogae;Thermotogales;Fervidobacteriaceae;Thermosipho,85,0.00515683,0.0457967
Thermotoga maritima,2336,cellular organisms;Thermotogota;Thermotogae;Thermotogales;Thermotogaceae;Thermotoga,697,0.042286,0.375533
Thermotoga neapolitana,2337,cellular organisms;Thermotogota;Thermotogae;Thermotogales;Thermotogaceae;Thermotoga,47,0.00285142,0.0253229
Thermotoga sp. 2812B,1157948,cellular organisms;Thermotogota;Thermotogae;Thermotogales;Thermotogaceae;Thermotoga,124,0.00752291,0.0668093
Thermotoga sp. Cell2,1157947,cellular organisms;Thermotogota;Thermotogae;Thermotogales;Thermotogaceae;Thermotoga,211,0.0128011,0.113684
Thermotoga sp. RQ2,126740,cellular organisms;Thermotogota;Thermotogae;Thermotogales;Thermotogaceae;Thermotoga,286,0.0173512,0.154092
Thermotoga sp. RQ7,126738,cellular organisms;Thermotogota;Thermotogae;Thermotogales;Thermotogaceae;Thermotoga,51,0.0030941,0.027478
Thermovibrio ammonificans,228745,cellular organisms;Aquificota;Aquificia;Desulfurobacteriales;Desulfurobacteriaceae;Thermovibrio,3,0.000182006,0.00161635
Thermovirga lienii,336261,cellular organisms;Synergistota;Synergistia;Synergistales;Thermovirgaceae;Thermovirga,148,0.00897895,0.0797401
Thiocystis violascens,73141,cellular organisms;Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;Thiocystis,717,0.0434994,0.386308
Thioflavicoccus mobilis,80679,cellular organisms;Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;Thioflavicoccus,15,0.000910029,0.00808177
Thiolapillus brandeum,1076588,cellular organisms;Pseudomonadota;Gammaproteobacteria;Chromatiales;Sedimenticolaceae;Thiolapillus,566,0.0343384,0.304952
Tistrella mobilis,171437,cellular organisms;Pseudomonadota;Alphaproteobacteria;Geminicoccales;Geminicoccaceae;Tistrella,484,0.0293636,0.260772
Trichodesmium erythraeum,1206,cellular organisms;Cyanobacteriota;Cyanophyceae;Oscillatoriales;Microcoleaceae;Trichodesmium,6,0.000364012,0.00323271
Tsuneonella dongtanensis,692370,cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Tsuneonella,30,0.00182006,0.0161635
Vibrio alginolyticus,663,cellular organisms;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio,407,0.0246921,0.219285
Vibrio anguillarum,55601,cellular organisms;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio,2841,0.17236,1.53069
Vibrio antiquarius,150340,cellular organisms;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio,98,0.00594552,0.0528009
Vibrio breoganii,553239,cellular organisms;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio,121,0.0073409,0.0651929
Vibrio campbellii,680,cellular organisms;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio,197,0.0119517,0.106141
Vibrio cholerae,666,cellular organisms;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio,853,0.0517503,0.459583
Vibrio coralliilyticus,190893,cellular organisms;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio,3292,0.199721,1.77368
Vibrio furnissii,29494,cellular organisms;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio,243,0.0147425,0.130925
Vibrio harveyi,669,cellular organisms;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio,419,0.0254201,0.225751
Vibrio natriegens,691,cellular organisms;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio,1913,0.116059,1.03069
Vibrio nigripulchritudo,28173,cellular organisms;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio,231,0.0140144,0.124459
Vibrio parahaemolyticus,670,cellular organisms;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio,500,0.0303343,0.269392
Vibrio scophthalmi,45658,cellular organisms;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio,1733,0.105139,0.933713
Vibrio sp. EJY3,1116375,cellular organisms;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio,378,0.0229327,0.203661
Vibrio tubiashii,29498,cellular organisms;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio,647,0.0392526,0.348594
Vibrio vulnificus,672,cellular organisms;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio,258,0.0156525,0.139006
Weissella ceti,759620,cellular organisms;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Weissella,14,0.00084936,0.00754298
Wenyingzhuangia fucanilytica,1790137,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Wenyingzhuangia,247,0.0149851,0.13308
Wenzhouxiangella marina,1579979,cellular organisms;Pseudomonadota;Gammaproteobacteria;Chromatiales;Wenzhouxiangellaceae;Wenzhouxiangella,9,0.000546017,0.00484906
Winmispira thermophila,154,cellular organisms;Spirochaetota;Spirochaetia;Winmispirales;Winmispiraceae;Winmispira,111,0.00673422,0.0598051
Winogradskyella sp. PG-2,754409,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Winogradskyella,17,0.00103137,0.00915933
Woeseia oceani,1548547,cellular organisms;Pseudomonadota;Gammaproteobacteria;Woeseiales;Woeseiaceae;Woeseia,324,0.0196566,0.174566
Yersinia aldovae,29483,cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Yersinia,122,0.00740157,0.0657317
Yersinia ruckeri,29486,cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Yersinia,151,0.00916096,0.0813564
Zunongwangia profunda,398743,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Zunongwangia,529,0.0320937,0.285017
alpha proteobacterium HIMB5,859653,cellular organisms;Pseudomonadota;Alphaproteobacteria;Candidatus Pelagibacterales;Candidatus Pelagibacteraceae;,56,0.00339744,0.0301719
alpha proteobacterium HIMB59,744985,cellular organisms;Pseudomonadota;Alphaproteobacteria;Candidatus Pelagibacterales;Candidatus Pelagibacteraceae;,75,0.00455015,0.0404088
bacterium AB1,1898108,cellular organisms;;;;;,1,6.06686e-05,0.000538784
endosymbiont of unidentified scaly snail isolate Monju,1248727,cellular organisms;Pseudomonadota;Gammaproteobacteria;;;,66,0.00400413,0.0355598
UNKNOWN,UNKNOWN,UNKNOWN,1462696,88.7397,-
